months,active_customers,new_customers,churning_customers,total_monthly_saas_amount,total_customers_acquired,total_customers_churned,total_revenue
1/1/2021,4,4,0,1378,4,0,1378
2/1/2021,6,2,0,1544,6,0,2922
3/1/2021,7,1,0,1627,7,0,4549
4/1/2021,8,1,0,1810,8,0,6359
5/1/2021,8,0,0,1810,8,0,8169
6/1/2021,8,0,0,1810,8,0,9979
7/1/2021,9,1,0,1904,9,0,11883
8/1/2021,9,0,0,1904,9,0,13787
9/1/2021,10,1,0,2070,10,0,15857
10/1/2021,11,1,0,2208,11,0,18065
11/1/2021,12,1,1,2583,12,1,20648
12/1/2021,14,2,1,2916,14,2,23564
1/1/2022,13,0,0,2666,14,2,26230
2/1/2022,13,0,1,2666,14,3,28896
3/1/2022,12,0,0,1666,14,3,30562
4/1/2022,11,0,0,1483,14,3,32045
5/1/2022,11,0,0,1483,14,3,33528
6/1/2022,11,0,0,1483,14,3,35011
7/1/2022,11,0,0,1483,14,3,36494
8/1/2022,10,0,0,1400,14,3,37894
9/1/2022,10,0,0,1400,14,3,39294
10/1/2022,10,0,0,1400,14,3,40694
11/1/2022,9,0,0,1025,14,3,41719
12/1/2022,7,0,0,692,14,3,42411
1/1/2023,5,0,0,564,14,3,42975
2/1/2023,4,0,0,481,14,3,43456
3/1/2023,4,0,0,481,14,3,43937
4/1/2023,4,0,0,481,14,3,44418
5/1/2023,4,0,0,481,14,3,44899
6/1/2023,4,0,0,481,14,3,45380
7/1/2023,4,0,0,481,14,3,45861
8/1/2023,4,0,0,481,14,3,46342
9/1/2023,3,0,0,315,14,3,46657
10/1/2023,3,0,0,315,14,3,46972
11/1/2023,3,0,0,315,14,3,47287
12/1/2023,3,0,0,315,14,3,47602
